Log file open, 12/14/22 13:44:58
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC97186FE00][00000AC971E4C800 52] iPad9, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC97186E600][00000AC971E32800 52] iPad10, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC97186FA00][00000AC971E50000 52] iPadPro11, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971865E00][00000AC971E55000 52] iPadPro2_11, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC97186DC00][00000AC971E57800 52] iPadPro3_11, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC97186F200][00000AC971E5A000 52] iPadPro4_11, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC97128FE00][00000AC971E5C800 52] iPadPro3_129, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC96BDC6E00][00000AC971E42800 52] iPadPro4_129, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E90000][00000AC971E60000 52] iPadPro5_129, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E91200][00000AC971E65000 52] iPadPro6_129, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E91000][00000AC971E67800 52] AppleTV, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E91E00][00000AC971E6A000 52] AppleTV4K, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E90800][00000AC971E6C800 52] AppleTV2_4K, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E91C00][00000AC971E52800 52] TVOS, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E92E00][00000AC971E72800 52] Mac, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E92A00][00000AC971E70000 52] MacEditor, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E90A00][00000AC971E77800 52] MacClient, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E90E00][00000AC971E7A000 52] MacServer, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E93400][00000AC971E62800 52] Linux, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E93600][00000AC971E7C800 52] LinuxEditor, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E92200][00000AC971E80000 52] LinuxArm64Editor, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E92C00][00000AC971E85000 52] LinuxArm64, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E92600][00000AC971E87800 52] LinuxClient, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E92000][00000AC971E8A000 52] LinuxArm64Client, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E90600][00000AC971E8C800 52] LinuxServer, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E91400][00000AC971E75000 52] LinuxArm64Server, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E93200][00000AC971EA0000 52] Android, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E90400][00000AC971EA5000 52] Android_Preview_OpenGL, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E91A00][00000AC971EA7800 52] Android_Preview_Vulkan, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E93E00][00000AC971EAA000 52] Android_Low, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E90200][00000AC971EAC800 52] Android_Mid, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E93C00][00000AC971E82800 52] Android_High, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E94000][00000AC971EB0000 52] Android_Default, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E92800][00000AC971EB5000 52] Android_Adreno4xx, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E94E00][00000AC971EB7800 52] Android_Adreno5xx_Low, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E90C00][00000AC971EBA000 52] Android_Adreno5xx, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E94A00][00000AC971EBC800 52] Android_Adreno6xx, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E91600][00000AC971EA2800 52] Android_Adreno6xx_Vulkan, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E93A00][00000AC971EC0000 52] Android_Adreno7xx, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E94200][00000AC971EC5000 52] Android_Adreno7xx_Vulkan, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E95000][00000AC971EC7800 52] Android_Mali_T6xx, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E91800][00000AC971ECA000 52] Android_Mali_T7xx, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E95E00][00000AC971ECC800 52] Android_Mali_T8xx, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E94600][00000AC971EB2800 52] Android_Mali_G71, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E95A00][00000AC971ED0000 52] Android_Mali_G72, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E93800][00000AC971ED5000 52] Android_Mali_G72_Vulkan, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E93000][00000AC971ED7800 52] Android_Mali_G76, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E95200][00000AC971EDA000 52] Android_Mali_G76_Vulkan, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E96000][00000AC971EDC800 52] Android_Mali_G77, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E94800][00000AC971EC2800 52] Android_Mali_G77_Vulkan, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E96E00][00000AC971EE0000 52] Android_Mali_G78, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E95600][00000AC971EE5000 52] Android_Mali_G78_Vulkan, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E96A00][00000AC971EE7800 52] Android_Mali_G710, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E92400][00000AC971EEA000 52] Android_Mali_G710_Vulkan, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E94C00][00000AC971EEC800 52] Android_Xclipse_920, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E96200][00000AC971ED2800 52] Android_Xclipse_920_Vulkan, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E97000][00000AC971EF0000 52] Android_Vulkan_SM5, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E95800][00000AC971EF5000 52] Android_PowerVR_G6xxx, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E97E00][00000AC971EF7800 52] Android_PowerVR_GT7xxx, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E96600][00000AC971EFA000 52] Android_PowerVR_GE8xxx, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E97200][00000AC971EFC800 52] Android_PowerVR_GM9xxx, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E97800][00000AC971EE2800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E98000][00000AC971F00000 52] Android_TegraK1, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E97600][00000AC971F05000 52] Android_Unknown_Vulkan, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E98E00][00000AC971F07800 52] Oculus_Quest, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E95C00][00000AC971F0A000 52] Oculus_Quest2, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: 	[00000AC971E98A00][00000AC971F0C800 52] HoloLens, 
[2022.12.14-12.45.01:468][  0]LogDeviceProfileManager: Active device profile: [00000AC97186A200][00000AC96EE42800 52] WindowsEditor
[2022.12.14-12.45.01:468][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2022.12.14-12.45.01:468][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/Citroen/Third Person Zombie Shooter/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2022.12.14-12.45.01:472][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.14-12.45.01:474][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2022.12.14-12.45.01:474][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.14-12.45.01:474][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.14-12.45.01:474][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.14-12.45.01:474][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.22621.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2022.12.14-12.45.01:478][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="C:/Users/Citroen/Third Person Zombie Shooter/ThirdPersonZombie.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/Citroen/Third Person Zombie Shooter/Intermediate/TurnkeyReport_1.log" -log="C:/Users/Citroen/Third Person Zombie Shooter/Intermediate/TurnkeyLog_1.log" -project="C:/Users/Citroen/Third Person Zombie Shooter/ThirdPersonZombie.uproject"  -Device=Win64@DESKTOP-7CN6CCN'
[2022.12.14-12.45.01:478][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/Citroen/Third Person Zombie Shooter/ThirdPersonZombie.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/Citroen/Third Person Zombie Shooter/Intermediate/TurnkeyReport_1.log" -log="C:/Users/Citroen/Third Person Zombie Shooter/Intermediate/TurnkeyLog_1.log" -project="C:/Users/Citroen/Third Person Zombie Shooter/ThirdPersonZombie.uproject"  -Device=Win64@DESKTOP-7CN6CCN" -nocompile -nocompileuat ]
[2022.12.14-12.45.01:516][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
